pokemon,typing,tier,base-stats
Alakazam-Mega,Psychic,OU,600
Azumarill,Water-Fairy,OU,420
Aggron-Mega,Steel,UU,630
Alomomola,Water,UU,470
Amoonguss,Grass-Poison,UU,464
Araquanid,Water-Bug,UU,454
Blacephalon,Fire-Ghost,OU,570
Bisharp,Dark-Steel,UU,490
Buzzwole,Bug-Fighting,UUBL,570
Celesteela,Steel-Flying,OU,570
Chansey,Normal,OU,450
Charizard-Mega-X,Fire-Dragon,OU,634
Charizard-Mega-Y,Fire-Flying,OU,634
Clefable,Fairy,OU,483
Crawdaunt,Water-Dark,UU,468
Cresselia,Psychic,UU,600
Diancie-Mega,Rock-Fairy,OU,700
Ditto,Normal,UU,288
Dragonite,Dragon-Flying,UUBL,600
Excadrill,Ground-Steel,OU,508
Ferrothorn,Grass-Steel,OU,489
Garchomp,Dragon-Ground,OU,600
Garchomp-Mega,Dragon-Ground,OU,700
Gliscor,Ground-Flying,OU,510
Greninja,Water-Dark,OU,530
Greninja-Ash,Water-Dark,OU,640
Gyarados-Mega,Water-Dark,OU,640
Gallade-Mega,Psychic-Fighting,UU,618
Gastrodon,Water-Ground,UU,475
Gengar,Ghost-Poison,UU,500
Golem-Alola,Rock-Electric,UU,495
Hawlucha,Fighting-Flying,OU,500
Heatran,Fire-Steel,OU,600
Heracross-Mega,Bug-Fighting,UU,600
Hippowdon,Ground,UU,525
Hoopa-Unbound,Psychic-Dark,UUBL,680
Hydreigon,Dark-Dragon,UU,600
Jirachi,Steel-Psychic,OU,600
Kartana,Grass-Steel,OU,570
Keldeo,Water-Fighting,OU,580
Kommo-o,Dragon-Fighting,OU,600
Kyurem-Black,Dragon-Ice,OU,700
Kingdra,Water-Dragon,UU,540
Kyurem,Dragon-Ice,UU,660
Landorus-Therian,Ground-Flying,OU,600
Lopunny-Mega,Normal-Fighting,OU,580
Latias,Dragon-Psychic,UU,600
Latias-Mega,Dragon-Psychic,UUBL,700
Latios-Mega,Dragon-Psychic,UUBL,700
Latios,Dragon-Psychic,UUBL,600
Magearna,Steel-Fairy,OU,600
Magnezone,Electric-Steel,OU,535
Mawile-Mega,Steel-Fairy,OU,480
Mew,Psychic,OU,600
Mamoswine,Ice-Ground,UU,530
Manaphy,Water,UUBL,600
Manectric-Mega,Electric,UU,575
Mimikyu,Ghost-Fairy,UUBL,476
Moltres,Fire-Flying,UU,580
Muk-Alola,Poison-Dark,UU,500
Nidoking,Poison-Ground,UU,505
Ninetales-Alola,Ice-Fairy,UUBL,505
Pelipper,Water-Flying,OU,440
Pinsir-Mega,Bug-Flying,UUBL,600
Rotom-Wash,Electric-Water,OU,520
Reuniclus,Psychic,UU,490
Ribombee,Bug-Fairy,UU,464
Scizor-Mega,Steel-Bug,OU,600
Serperior,Grass,OU,528
Skarmory,Steel-Flying,OU,465
Swampert-Mega,Water-Ground,OU,635
Sableye-Mega,Dark-Ghost,UU,480
Scizor,Steel-Bug,UU,500
Scolipede,Bug-Poison,UUBL,485
Slowbro-Mega,Water-Psychic,UU,590
Slowbro,Water-Psychic,UU,490
Suicune,Water,UU,580
Tangrowth,Grass,OU,535
Tapu-Bulu,Grass-Fairy,OU,570
Tapu-Fini,Water-Fairy,OU,570
Tapu-Koko,Electric-Fairy,OU,570
Tapu-Lele,Psychic-Fairy,OU,570
Tornadus-Therian,Flying,OU,580
Toxapex,Poison-Water,OU,495
Tyranitar,Rock-Dark,OU,600
Tyrantiar-Mega,Rock-Dark,OU,700
Terrakion,Rock-Fighting,UU,580
Thundurus,Electric-Flying,UUBL,580
Thundurus-Therian,Electric-Flying,UUBL,580
Victini,Psychic-Fire,OU,600
Volcarona,Bug-Fire,OU,550
Venusaur-Mega,Grass-Poison,UU,625
Volcanion,Fire-Water,UU,600
Weavile,Dark-Ice,UUBL,510
Zapdos,Electric-Flying,OU,580
